election_year,GEOID,median_hh_income,pct_college,pct_black,pct_hispanic,pct_renter,vap,pct_18_29
2012,17031818000,59180,0.1401491609695463,0.4347337676926533,0.1204223769939339,0.3639618138424821,3586,0.1305324646146933
2012,17031841800,32903,0.1633633633633633,0.8832199546485261,0.0525321239606953,0.6078006500541712,1976,0.1541950113378684
2012,17031830100,61993,0.3189981096408317,0.6551724137931034,0.1424682395644283,0.12018779342723,2476,0.1766485178463399
2012,17031740200,97988,0.3697297297297297,0.0306009196131282,0.0502616140795941,0.0491283676703645,4794,0.2143649912795306
2012,17031806003,50722,0.3844472773629576,0.0163355985363303,0.1372190277051751,0.4067321178120617,6215,0.1734187140616832
2012,17031832000,96953,0.8206987475280159,0.0284273269142595,0.1439706556625401,0.5876726886291179,1888,0.4617148097203117
2012,17031802200,103500,0.7163872733492986,0.0074127211860353,0.0485413677666188,0.1493135011441647,3079,0.0621712099473935
2012,17031610300,38352,0.0899350649350649,0.0543991603988105,0.8415252754941402,0.6440677966101694,3821,0.2396361728179115
2012,17031817101,36796,0.1772234985231375,0.8760365724005954,0.048054433340421,0.4526558891454965,3565,0.163087391027004
2012,17031310400,49792,0.3864370290635091,0.0610098176718092,0.738429172510519,0.6038834951456311,1133,0.2215988779803646
2012,17031242900,52361,0.5294117647058824,0.0561056105610561,0.3503850385038504,0.6242568370986921,1476,0.16006600660066
2012,17031062800,116310,0.8539453717754173,0.0390295358649789,0.0859704641350211,0.4974554707379134,3183,0.3647151898734177
2012,17031821900,58611,0.3066132264529058,0.1582327753989879,0.0883612300506033,0.104384133611691,3913,0.1171662125340599
2012,17031802506,55603,0.1626187961985216,0.0020661157024793,0.59400826446281,0.3615295480880648,2146,0.1876721763085399
2012,17031823304,42069,0.1523858388917393,0.1318897637795275,0.2588582677165354,0.3609226594301221,4569,0.1976706036745406
2012,17031822400,44602,0.2043141056713524,0.0122846441947565,0.1316853932584269,0.3014029995162071,4603,0.1364794007490636
2012,17031711200,41438,0.156411730879816,0.9971590909090908,0.0,0.3966809421841542,3917,0.1617288961038961
2012,17031220400,71648,0.4836567926455566,0.0,0.378167641325536,0.6166219839142091,2160,0.2623781676413255
2012,17031251700,24931,0.0975609756097561,0.7939058171745152,0.1861495844875346,0.6527196652719666,1171,0.1806094182825484
2012,17031834800,20429,0.0778175313059034,0.9896344789961812,0.0,0.7037037037037037,1352,0.2122204037097654
2012,17031640600,42431,0.1707236842105263,0.0,0.424413357400722,0.5279126213592233,3380,0.2062274368231046
2012,17031830007,47083,0.2407291011942174,0.6871851040525739,0.0657174151150054,0.4023952095808383,3688,0.1794085432639649
2012,17031808302,70609,0.4316139767054908,0.0491512541170509,0.065366100836078,0.1776139410187667,3191,0.1048897897137066
2012,17031819100,52656,0.2039933444259567,0.0447452960073428,0.4591555759522717,0.4609053497942387,3431,0.158788435061955
2012,17031803901,58276,0.4136636636636636,0.0267618198037466,0.1186440677966101,0.1942446043165467,2779,0.0669045495093666
2012,17031081600,85395,0.8586348377471092,0.0119609694680516,0.0525653131885426,0.698943661971831,3007,0.291784702549575
2012,17031815400,68049,0.2807139545665276,0.0219236209335219,0.416018387553041,0.4489704565801253,4606,0.1509900990099009
2012,17031460302,20981,0.1173954372623574,0.9090131203650884,0.0613234455219623,0.6658031088082902,2538,0.2321734169994295
2012,17031190401,52539,0.1548269581056466,0.0,0.6053071957924935,0.4106400665004156,3120,0.2020081281377002
2012,17031804608,70350,0.4266072092159049,0.0299003322259136,0.0797342192691029,0.1338167435728411,2956,0.1315060908084163
2012,17031440101,28381,0.1234516928158546,0.931945556445156,0.025887376567921,0.8524795982423101,2788,0.170002668801708
2012,17031190300,46413,0.1231553528306949,0.0064279155188246,0.6567493112947659,0.4786374133949191,4345,0.2192837465564738
2012,17031818401,63194,0.2641360221431396,0.2767883211678832,0.2268613138686131,0.2377358490566037,2762,0.1564963503649635
2012,17031806300,74018,0.3086166471277843,0.0,0.178195333470989,0.0936768149882904,3766,0.1257485029940119
2012,17031824602,59400,0.2518579686209744,0.032611874817198,0.1618894413571219,0.2653139356814701,5292,0.1264989763088622
2012,17031829600,47105,0.0964083175803402,0.0404206375287545,0.177127834373973,0.2667224080267558,2334,0.1482090042720999
2012,17031813801,42951,0.0288788221970554,0.0147435897435897,0.95,0.6027397260273972,2186,0.2288461538461538
2012,17031838600,14146,0.0235294117647058,0.9658119658119658,0.0149572649572649,0.9713656387665198,864,0.2314814814814814
2012,17031818700,84833,0.4131528046421663,0.0299300699300699,0.1404195804195804,0.2037037037037037,2821,0.106013986013986
2012,17031340500,27770,0.219208211143695,0.0663507109004739,0.2079383886255924,0.8296296296296296,1459,0.1966824644549763
2012,17031062000,80745,0.7355623100303952,0.0528132550914739,0.0365895754228512,0.648738379814077,2707,0.37141870900932
2012,17031807400,55385,0.4280386134269416,0.0595377413692217,0.1574019894675248,0.4382657869934024,5302,0.200702165008777
2012,17031040201,57568,0.5705223091562698,0.0062953995157384,0.1727199354317998,0.5690668626010287,5068,0.1851493139628733
2012,17031630900,40313,0.0502564102564102,0.0138781804163454,0.947764070932922,0.4715189873417721,3615,0.2376638396299152
2012,17031805201,84821,0.3672942045035068,0.0075414781297134,0.0585218702865761,0.0346051464063886,2854,0.1052790346907994
2012,17031801800,117969,0.7331072267153665,0.0,0.007163850110213,0.084098598356694,4121,0.0808229243203526
2012,17031140100,36862,0.1987525987525987,0.0713410149546457,0.5675410639862711,0.7169650468883205,2880,0.2208874724197107
2012,17031830600,45229,0.4056275687638318,0.1240214256283477,0.4658014009064689,0.6719003789929615,3673,0.207457766790276
